project_id,site_id,datetime,duration,depth_m,Chla_ugL_mean,Temp_C_mean
vera4cast,fcre,2019-05-14 00:00:00.000000Z,P1D,1.6,5.1806293706293705,19.90739160839161
vera4cast,fcre,2019-05-15 00:00:00.000000Z,P1D,1.6,4.750921985815602,18.683390070921988
vera4cast,fcre,2019-05-16 00:00:00.000000Z,P1D,1.6,3.966666666666667,18.859125
vera4cast,fcre,2019-05-17 00:00:00.000000Z,P1D,1.6,3.681180555555556,19.48026388888889
vera4cast,fcre,2019-05-18 00:00:00.000000Z,P1D,1.6,3.312222222222222,20.357069444444445
vera4cast,fcre,2019-05-19 00:00:00.000000Z,P1D,1.6,2.92986013986014,20.7769020979021
vera4cast,fcre,2019-05-20 00:00:00.000000Z,P1D,1.6,3.10112676056338,21.85708450704225
vera4cast,fcre,2019-05-21 00:00:00.000000Z,P1D,1.6,3.166736111111111,21.11225
vera4cast,fcre,2019-05-22 00:00:00.000000Z,P1D,1.6,2.9792198581560285,21.245652482269502
vera4cast,fcre,2019-05-23 00:00:00.000000Z,P1D,1.6,2.9055555555555554,21.6685
vera4cast,fcre,2019-05-24 00:00:00.000000Z,P1D,1.6,3.641258741258741,21.94011888111888
vera4cast,fcre,2019-05-25 00:00:00.000000Z,P1D,1.6,3.608611111111111,22.3720625
vera4cast,fcre,2019-05-26 00:00:00.000000Z,P1D,1.6,3.0215384615384617,23.02353846153846
vera4cast,fcre,2019-05-27 00:00:00.000000Z,P1D,1.6,2.8427083333333334,23.475868055555555
vera4cast,fcre,2019-05-28 00:00:00.000000Z,P1D,1.6,2.743125,23.72486111111111
vera4cast,fcre,2019-05-29 00:00:00.000000Z,P1D,1.6,2.6665972222222223,24.039284722222224
vera4cast,fcre,2019-05-30 00:00:00.000000Z,P1D,1.6,2.752937062937063,24.357692307692307
vera4cast,fcre,2019-05-31 00:00:00.000000Z,P1D,1.6,2.6305555555555555,24.767979166666667
vera4cast,fcre,2019-06-01 00:00:00.000000Z,P1D,1.6,2.565347222222222,24.21815277777777
vera4cast,fcre,2019-06-02 00:00:00.000000Z,P1D,1.6,2.885804195804196,23.79620979020979
vera4cast,fcre,2019-06-03 00:00:00.000000Z,P1D,1.6,2.692887323943662,23.995809859154928
vera4cast,fcre,2019-06-04 00:00:00.000000Z,P1D,1.6,3.0861111111111112,23.06640972222222
vera4cast,fcre,2019-06-05 00:00:00.000000Z,P1D,1.6,3.357234042553192,23.014070921985816
vera4cast,fcre,2019-06-06 00:00:00.000000Z,P1D,1.6,3.7772916666666654,23.02624305555556
vera4cast,fcre,2019-06-07 00:00:00.000000Z,P1D,1.6,3.9755244755244754,23.30071328671329
vera4cast,fcre,2019-06-08 00:00:00.000000Z,P1D,1.6,3.350909090909091,22.75032167832168
vera4cast,fcre,2019-06-09 00:00:00.000000Z,P1D,1.6,3.703194444444444,21.595166666666668
vera4cast,fcre,2019-06-10 00:00:00.000000Z,P1D,1.6,3.200928571428572,21.267120567375887
vera4cast,fcre,2019-06-11 00:00:00.000000Z,P1D,1.6,2.803169014084507,21.87727464788732
vera4cast,fcre,2019-06-12 00:00:00.000000Z,P1D,1.6,3.4444444444444446,21.490125
vera4cast,fcre,2019-06-13 00:00:00.000000Z,P1D,1.6,3.652361111111111,21.58427083333333
vera4cast,fcre,2019-06-14 00:00:00.000000Z,P1D,1.6,3.1126573426573425,21.21504895104895
vera4cast,fcre,2019-06-15 00:00:00.000000Z,P1D,1.6,3.0962937062937064,21.07274825174825
vera4cast,fcre,2019-06-16 00:00:00.000000Z,P1D,1.6,2.994195804195804,21.766174825174826
vera4cast,fcre,2019-06-17 00:00:00.000000Z,P1D,1.6,3.526690654676259,22.062237410071944
vera4cast,fcre,2019-06-18 00:00:00.000000Z,P1D,1.6,3.580979020979021,22.23802097902098
vera4cast,fcre,2019-06-19 00:00:00.000000Z,P1D,1.6,3.9260416666666655,22.69093055555556
vera4cast,fcre,2019-06-20 00:00:00.000000Z,P1D,1.6,5.562708333333333,22.96334722222222
vera4cast,fcre,2019-06-21 00:00:00.000000Z,P1D,1.6,5.125277784722222,23.429354166666663
vera4cast,fcre,2019-06-22 00:00:00.000000Z,P1D,1.6,4.614195804195804,23.57047552447553
vera4cast,fcre,2019-06-23 00:00:00.000000Z,P1D,1.6,5.158194444444445,23.1705
vera4cast,fcre,2019-06-24 00:00:00.000000Z,P1D,1.6,4.045664335664336,23.69042657342657
vera4cast,fcre,2019-06-25 00:00:00.000000Z,P1D,1.6,4.458028169014084,24.02519014084507
vera4cast,fcre,2019-06-26 00:00:00.000000Z,P1D,1.6,4.121048951048951,24.53372727272728
vera4cast,fcre,2019-06-27 00:00:00.000000Z,P1D,1.6,3.6929861111111113,25.07098611111111
vera4cast,fcre,2019-06-28 00:00:00.000000Z,P1D,1.6,4.30965034965035,25.31448251748252
vera4cast,fcre,2019-06-29 00:00:00.000000Z,P1D,1.6,4.475104895104895,26.07918181818182
vera4cast,fcre,2019-06-30 00:00:00.000000Z,P1D,1.6,5.620972222222222,25.930534722222223
vera4cast,fcre,2019-07-01 00:00:00.000000Z,P1D,1.6,7.4325694375,26.147041666666667
vera4cast,fcre,2019-07-02 00:00:00.000000Z,P1D,1.6,6.019440559440559,26.59388111888112
vera4cast,fcre,2019-07-03 00:00:00.000000Z,P1D,1.6,8.079097229166667,26.356875
vera4cast,fcre,2019-07-04 00:00:00.000000Z,P1D,1.6,8.273356636363637,26.28116083916084
vera4cast,fcre,2019-07-05 00:00:00.000000Z,P1D,1.6,9.953888909722222,26.363652777777776
vera4cast,fcre,2019-07-06 00:00:00.000000Z,P1D,1.6,9.450559433566433,26.712615384615383
vera4cast,fcre,2019-07-07 00:00:00.000000Z,P1D,1.6,9.794166638888887,26.8326875
vera4cast,fcre,2019-07-08 00:00:00.000000Z,P1D,1.6,7.924405594405594,27.066384615384614
vera4cast,fcre,2019-07-09 00:00:00.000000Z,P1D,1.6,7.652816922535211,27.00174647887324
vera4cast,fcre,2019-07-10 00:00:00.000000Z,P1D,1.6,6.432517517482517,26.82613986013986
vera4cast,fcre,2019-07-11 00:00:00.000000Z,P1D,1.6,6.2096503566433565,27.1433006993007
vera4cast,fcre,2019-07-12 00:00:00.000000Z,P1D,1.6,7.144722236111111,27.2034375
vera4cast,fcre,2019-07-13 00:00:00.000000Z,P1D,1.6,8.636458333333334,27.27354861111111
vera4cast,fcre,2019-07-14 00:00:00.000000Z,P1D,1.6,9.54370627972028,27.443146853146853
vera4cast,fcre,2019-07-15 00:00:00.000000Z,P1D,1.6,12.356041652777778,27.713631944444444
vera4cast,fcre,2019-07-16 00:00:00.000000Z,P1D,1.6,14.65584507746479,27.963394366197186
vera4cast,fcre,2019-07-17 00:00:00.000000Z,P1D,1.6,19.94661971830985,27.705718309859154
vera4cast,fcre,2019-07-18 00:00:00.000000Z,P1D,1.6,22.055069444444445,27.87567361111111
vera4cast,fcre,2019-07-19 00:00:00.000000Z,P1D,1.6,24.20167832167832,28.06809090909091
vera4cast,fcre,2019-07-20 00:00:00.000000Z,P1D,1.6,28.55753521126761,28.33720422535212
vera4cast,fcre,2019-07-21 00:00:00.000000Z,P1D,1.6,30.293541666666663,28.89899305555556
vera4cast,fcre,2019-07-22 00:00:00.000000Z,P1D,1.6,33.98986111111111,27.75149305555556
vera4cast,fcre,2019-07-23 00:00:00.000000Z,P1D,1.6,42.95965034965035,26.610230769230768
vera4cast,fcre,2019-07-24 00:00:00.000000Z,P1D,1.6,46.08370629370629,25.24118881118881
vera4cast,fcre,2019-07-25 00:00:00.000000Z,P1D,1.6,52.93258741258741,25.14716083916084
vera4cast,fcre,2019-07-26 00:00:00.000000Z,P1D,1.6,55.755664335664335,25.11230769230769
vera4cast,fcre,2019-07-27 00:00:00.000000Z,P1D,1.6,52.934583333333336,25.218222222222224
vera4cast,fcre,2019-07-28 00:00:00.000000Z,P1D,1.6,49.4593006993007,25.49594405594405
vera4cast,fcre,2019-07-29 00:00:00.000000Z,P1D,1.6,46.34176056338029,25.672084507042253
vera4cast,fcre,2019-07-30 00:00:00.000000Z,P1D,1.6,43.18300699300699,26.08366433566433
vera4cast,fcre,2019-07-31 00:00:00.000000Z,P1D,1.6,33.05230769230769,26.37258041958042
vera4cast,fcre,2019-08-01 00:00:00.000000Z,P1D,1.6,35.47006993006993,25.76725874125874
vera4cast,fcre,2019-08-02 00:00:00.000000Z,P1D,1.6,33.19083333333333,25.51902083333333
vera4cast,fcre,2019-08-03 00:00:00.000000Z,P1D,1.6,25.94673611111111,25.608409722222223
vera4cast,fcre,2019-08-04 00:00:00.000000Z,P1D,1.6,19.962167832167832,25.9579020979021
vera4cast,fcre,2019-08-05 00:00:00.000000Z,P1D,1.6,17.418125,26.226875
vera4cast,fcre,2019-08-06 00:00:00.000000Z,P1D,1.6,12.867083333333332,25.97627777777777
vera4cast,fcre,2019-08-07 00:00:00.000000Z,P1D,1.6,12.149720293706292,25.55730769230769
vera4cast,fcre,2019-08-08 00:00:00.000000Z,P1D,1.6,10.546111097222225,25.734625
vera4cast,fcre,2019-08-09 00:00:00.000000Z,P1D,1.6,10.876458333333334,25.5548125
vera4cast,fcre,2019-08-10 00:00:00.000000Z,P1D,1.6,11.025104895104896,25.540013986013985
vera4cast,fcre,2019-08-11 00:00:00.000000Z,P1D,1.6,11.704685307692309,25.64423076923077
vera4cast,fcre,2019-08-12 00:00:00.000000Z,P1D,1.6,13.26581559574468,25.294659574468085
vera4cast,fcre,2019-08-13 00:00:00.000000Z,P1D,1.6,16.555694444444445,25.407208333333333
vera4cast,fcre,2019-08-14 00:00:00.000000Z,P1D,1.6,14.425972222222224,25.811777777777777
vera4cast,fcre,2019-08-15 00:00:00.000000Z,P1D,1.6,13.180000014084507,26.08068309859155
vera4cast,fcre,2019-08-16 00:00:00.000000Z,P1D,1.6,14.52923076923077,26.07348951048951
vera4cast,fcre,2019-08-17 00:00:00.000000Z,P1D,1.6,13.872587412587412,26.38313286713287
vera4cast,fcre,2019-08-18 00:00:00.000000Z,P1D,1.6,12.276223776223777,26.593944055944057
vera4cast,fcre,2019-08-19 00:00:00.000000Z,P1D,1.6,11.83493054861111,26.63968055555556
vera4cast,fcre,2019-08-20 00:00:00.000000Z,P1D,1.6,11.039930062937064,26.666216783216782
vera4cast,fcre,2019-08-21 00:00:00.000000Z,P1D,1.6,9.442083340277778,26.65352777777778
vera4cast,fcre,2019-08-22 00:00:00.000000Z,P1D,1.6,8.92838028169014,26.62626056338028
vera4cast,fcre,2019-08-23 00:00:00.000000Z,P1D,1.6,7.95760561971831,26.69252816901409
vera4cast,fcre,2019-08-24 00:00:00.000000Z,P1D,1.6,8.45277776388889,26.078333333333333
vera4cast,fcre,2019-08-25 00:00:00.000000Z,P1D,1.6,7.360367676470588,24.962948529411765
vera4cast,fcre,2019-08-26 00:00:00.000000Z,P1D,1.6,6.264965027972028,24.34169230769231
vera4cast,fcre,2019-08-27 00:00:00.000000Z,P1D,1.6,6.243055541666667,23.98926388888889
vera4cast,fcre,2019-08-28 00:00:00.000000Z,P1D,1.6,5.304055944055944,23.718097902097902
vera4cast,fcre,2019-08-29 00:00:00.000000Z,P1D,1.6,4.835902777777778,23.74357638888889
vera4cast,fcre,2019-08-30 00:00:00.000000Z,P1D,1.6,4.745886524822695,23.50590780141844
vera4cast,fcre,2019-08-31 00:00:00.000000Z,P1D,1.6,4.596971830985916,23.39494366197183
vera4cast,fcre,2019-09-01 00:00:00.000000Z,P1D,1.6,4.63986013986014,23.4783986013986
vera4cast,fcre,2019-09-02 00:00:00.000000Z,P1D,1.6,4.759295774647887,23.74769718309859
vera4cast,fcre,2019-09-03 00:00:00.000000Z,P1D,1.6,3.7357342657342656,24.48316783216784
vera4cast,fcre,2019-09-04 00:00:00.000000Z,P1D,1.6,4.53923076923077,24.2336993006993
vera4cast,fcre,2019-09-05 00:00:00.000000Z,P1D,1.6,4.598541666666667,24.48157638888889
vera4cast,fcre,2019-09-06 00:00:00.000000Z,P1D,1.6,3.162797202797203,25.2176013986014
vera4cast,fcre,2019-09-07 00:00:00.000000Z,P1D,1.6,4.4413986013986015,24.45255944055944
vera4cast,fcre,2019-09-08 00:00:00.000000Z,P1D,1.6,5.055833333333333,24.17498611111111
vera4cast,fcre,2019-09-09 00:00:00.000000Z,P1D,1.6,6.178601405594406,24.02553846153846
vera4cast,fcre,2019-09-10 00:00:00.000000Z,P1D,1.6,5.3197163120567375,24.186695035461
vera4cast,fcre,2019-09-11 00:00:00.000000Z,P1D,1.6,3.1392307692307693,24.69918881118881
vera4cast,fcre,2019-09-12 00:00:00.000000Z,P1D,1.6,2.855833333333333,24.895805555555555
vera4cast,fcre,2019-09-13 00:00:00.000000Z,P1D,1.6,3.453472222222222,24.97565277777778
vera4cast,fcre,2019-09-14 00:00:00.000000Z,P1D,1.6,3.6244755244755247,24.41755244755245
vera4cast,fcre,2019-09-15 00:00:00.000000Z,P1D,1.6,3.362097902097902,24.090090909090907
vera4cast,fcre,2019-09-16 00:00:00.000000Z,P1D,1.6,2.807323943661972,23.99597183098592
vera4cast,fcre,2019-09-17 00:00:00.000000Z,P1D,1.6,2.3067605633802817,24.00021126760564
vera4cast,fcre,2019-09-18 00:00:00.000000Z,P1D,1.6,2.6552083333333334,23.77205555555556
vera4cast,fcre,2019-09-19 00:00:00.000000Z,P1D,1.6,2.992777777777778,23.2690625
vera4cast,fcre,2019-09-20 00:00:00.000000Z,P1D,1.6,3.635486111111111,22.2625
vera4cast,fcre,2019-09-21 00:00:00.000000Z,P1D,1.6,4.452569444444444,22.347506944444444
vera4cast,fcre,2019-09-22 00:00:00.000000Z,P1D,1.6,4.2432638888888885,22.20039583333333
vera4cast,fcre,2019-09-23 00:00:00.000000Z,P1D,1.6,4.282587412587413,22.41318181818182
vera4cast,fcre,2019-09-24 00:00:00.000000Z,P1D,1.6,4.886223776223776,22.70093006993007
vera4cast,fcre,2019-09-25 00:00:00.000000Z,P1D,1.6,5.407132874125874,22.45844055944056
vera4cast,fcre,2019-09-26 00:00:00.000000Z,P1D,1.6,5.572887323943662,22.42188732394366
vera4cast,fcre,2019-09-27 00:00:00.000000Z,P1D,1.6,4.599290780141844,22.438219858156028
vera4cast,fcre,2019-09-28 00:00:00.000000Z,P1D,1.6,4.516319444444444,22.420868055555555
vera4cast,fcre,2019-09-29 00:00:00.000000Z,P1D,1.6,3.776433566433567,22.884062937062936
vera4cast,fcre,2019-09-30 00:00:00.000000Z,P1D,1.6,2.817692307692308,22.79186713286713
vera4cast,fcre,2019-10-01 00:00:00.000000Z,P1D,1.6,2.5500694444444445,22.902763888888888
vera4cast,fcre,2019-10-02 00:00:00.000000Z,P1D,1.6,1.885944055944056,23.17525174825175
vera4cast,fcre,2019-10-03 00:00:00.000000Z,P1D,1.6,2.575673758865248,23.53578014184397
vera4cast,fcre,2019-10-04 00:00:00.000000Z,P1D,1.6,2.718671328671329,23.499006993007
vera4cast,fcre,2019-10-05 00:00:00.000000Z,P1D,1.6,3.761180555555556,22.952666666666666
vera4cast,fcre,2019-10-06 00:00:00.000000Z,P1D,1.6,3.6363194444444447,21.397277777777777
vera4cast,fcre,2019-10-07 00:00:00.000000Z,P1D,1.6,4.416428571428572,20.87883571428572
vera4cast,fcre,2019-10-08 00:00:00.000000Z,P1D,1.6,4.726736111111111,20.576534722222224
vera4cast,fcre,2019-10-09 00:00:00.000000Z,P1D,1.6,4.327342657342657,19.67258041958042
vera4cast,fcre,2019-10-10 00:00:00.000000Z,P1D,1.6,4.320281690140845,19.65826056338028
vera4cast,fcre,2019-10-11 00:00:00.000000Z,P1D,1.6,5.188721804511278,19.58193233082707
vera4cast,fcre,2019-10-12 00:00:00.000000Z,P1D,1.6,3.347323943661972,19.45049295774648
vera4cast,fcre,2019-10-13 00:00:00.000000Z,P1D,1.6,4.01055944055944,18.968377622377623
vera4cast,fcre,2019-10-14 00:00:00.000000Z,P1D,1.6,4.248194444444445,18.31613888888889
vera4cast,fcre,2019-10-15 00:00:00.000000Z,P1D,1.6,4.6959027777777775,17.76321527777778
vera4cast,fcre,2019-10-16 00:00:00.000000Z,P1D,1.6,5.186099290780142,17.629702127659574
vera4cast,fcre,2019-10-17 00:00:00.000000Z,P1D,1.6,4.815874125874126,16.590286713286712
vera4cast,fcre,2019-10-18 00:00:00.000000Z,P1D,1.6,4.6957342657342656,15.680545454545454
vera4cast,fcre,2019-10-19 00:00:00.000000Z,P1D,1.6,3.566083916083916,15.129888111888112
vera4cast,fcre,2019-10-20 00:00:00.000000Z,P1D,1.6,3.969305555555556,14.871965277777775
vera4cast,fcre,2019-10-21 00:00:00.000000Z,P1D,1.6,4.248611111111111,14.850902777777778
vera4cast,fcre,2019-10-22 00:00:00.000000Z,P1D,1.6,5.207902097902098,14.961853146853146
vera4cast,fcre,2019-10-23 00:00:00.000000Z,P1D,1.6,5.3554545454545455,14.894342657342657
vera4cast,fcre,2019-10-24 00:00:00.000000Z,P1D,1.6,4.014475524475524,14.518797202797202
vera4cast,fcre,2019-10-25 00:00:00.000000Z,P1D,1.6,5.183758865248227,14.321666666666667
vera4cast,fcre,2019-10-26 00:00:00.000000Z,P1D,1.6,6.105069444444444,14.37411111111111
vera4cast,fcre,2019-10-27 00:00:00.000000Z,P1D,1.6,8.067291666666666,14.779340277777775
vera4cast,fcre,2019-10-28 00:00:00.000000Z,P1D,1.6,7.823120567375886,15.250078014184398
vera4cast,fcre,2019-10-29 00:00:00.000000Z,P1D,1.6,7.018521126760564,15.193985915492958
vera4cast,fcre,2019-10-30 00:00:00.000000Z,P1D,1.6,5.823006993006993,14.977426573426571
vera4cast,fcre,2019-10-31 00:00:00.000000Z,P1D,1.6,3.859930555555556,14.799833333333334
vera4cast,fcre,2019-11-01 00:00:00.000000Z,P1D,1.6,5.25951048951049,14.81
vera4cast,fcre,2019-11-02 00:00:00.000000Z,P1D,1.6,4.006875,13.805277777777778
vera4cast,fcre,2019-11-03 00:00:00.000000Z,P1D,1.6,3.64,13.236727272727272
vera4cast,fcre,2019-11-04 00:00:00.000000Z,P1D,1.6,3.7195104895104896,12.802083916083916
vera4cast,fcre,2019-11-05 00:00:00.000000Z,P1D,1.6,4.351875,12.400263888888889
vera4cast,fcre,2019-11-06 00:00:00.000000Z,P1D,1.6,4.790780141843972,12.269489361702128
vera4cast,fcre,2019-11-07 00:00:00.000000Z,P1D,1.6,4.8186713286713285,12.072713286713286
vera4cast,fcre,2019-11-08 00:00:00.000000Z,P1D,1.6,5.497552447552447,11.881048951048951
vera4cast,fcre,2019-11-09 00:00:00.000000Z,P1D,1.6,6.367638888888889,11.214645833333334
vera4cast,fcre,2019-11-10 00:00:00.000000Z,P1D,1.6,5.288671328671328,10.50572027972028
vera4cast,fcre,2019-11-11 00:00:00.000000Z,P1D,1.6,6.101468531468531,10.507496503496505
vera4cast,fcre,2019-11-12 00:00:00.000000Z,P1D,1.6,6.792535211267605,10.54809090909091
vera4cast,fcre,2019-11-13 00:00:00.000000Z,P1D,1.6,7.144125874125874,9.509685314685315
vera4cast,fcre,2019-11-14 00:00:00.000000Z,P1D,1.6,6.868391608391608,8.570713286713287
vera4cast,fcre,2019-11-15 00:00:00.000000Z,P1D,1.6,6.4884615384615385,8.257818181818182
vera4cast,fcre,2019-11-16 00:00:00.000000Z,P1D,1.6,5.920839160839161,8.071479166666666
vera4cast,fcre,2019-11-17 00:00:00.000000Z,P1D,1.6,7.175972222222223,7.871583333333334
vera4cast,fcre,2019-11-18 00:00:00.000000Z,P1D,1.6,8.01661971830986,7.691859154929578
vera4cast,fcre,2019-11-19 00:00:00.000000Z,P1D,1.6,6.912916666666667,7.524555555555556
vera4cast,fcre,2019-11-20 00:00:00.000000Z,P1D,1.6,6.622867132867133,7.670566419580419
vera4cast,fcre,2019-11-21 00:00:00.000000Z,P1D,1.6,7.412797202797202,7.536895104895104
vera4cast,fcre,2019-11-22 00:00:00.000000Z,P1D,1.6,7.000419580419581,7.52172027972028
vera4cast,fcre,2019-11-23 00:00:00.000000Z,P1D,1.6,7.337112690140845,7.469845070422535
vera4cast,fcre,2019-11-24 00:00:00.000000Z,P1D,1.6,6.742986111111111,7.355305555555556
vera4cast,fcre,2019-11-25 00:00:00.000000Z,P1D,1.6,6.877291666666666,7.163583333333333
vera4cast,fcre,2019-11-26 00:00:00.000000Z,P1D,1.6,6.18556338028169,7.088915492957747
vera4cast,fcre,2019-11-27 00:00:00.000000Z,P1D,1.6,6.416363636363636,7.266615384615385
vera4cast,fcre,2019-11-28 00:00:00.000000Z,P1D,1.6,7.195874125874126,7.07106993006993
vera4cast,fcre,2019-11-29 00:00:00.000000Z,P1D,1.6,8.304264698529412,6.9059044117647055
vera4cast,fcre,2019-11-30 00:00:00.000000Z,P1D,1.6,7.8406293636363635,7.093524475524475
vera4cast,fcre,2019-12-01 00:00:00.000000Z,P1D,1.6,7.166285707142857,6.834121428571429
vera4cast,fcre,2019-12-02 00:00:00.000000Z,P1D,1.6,7.246223769230769,6.682573426573427
vera4cast,fcre,2019-12-03 00:00:00.000000Z,P1D,1.6,6.599577471830986,6.356338028169014
vera4cast,fcre,2019-12-04 00:00:00.000000Z,P1D,1.6,7.403687929078014,5.999695035460993
vera4cast,fcre,2019-12-05 00:00:00.000000Z,P1D,1.6,7.739861138888889,5.7874027777777775
vera4cast,fcre,2019-12-06 00:00:00.000000Z,P1D,1.6,7.138936177304965,5.643872340425532
vera4cast,fcre,2019-12-07 00:00:00.000000Z,P1D,1.6,8.328652482269504,5.509591549295775
vera4cast,fcre,2019-12-08 00:00:00.000000Z,P1D,1.6,7.255000007042254,5.304647887323943
vera4cast,fcre,2019-12-09 00:00:00.000000Z,P1D,1.6,7.191736118055555,5.155458333333334
vera4cast,fcre,2019-12-10 00:00:00.000000Z,P1D,1.6,7.685804202797203,5.285631944444445
vera4cast,fcre,2019-12-11 00:00:00.000000Z,P1D,1.6,8.128263895833333,5.351090277777778
vera4cast,fcre,2019-12-12 00:00:00.000000Z,P1D,1.6,7.871818202797202,4.997580419580419
vera4cast,fcre,2019-12-13 00:00:00.000000Z,P1D,1.6,7.576549295774648,4.735450704225352
vera4cast,fcre,2019-12-14 00:00:00.000000Z,P1D,1.6,7.978888881944444,4.7190625
vera4cast,fcre,2019-12-15 00:00:00.000000Z,P1D,1.6,7.723450718309859,4.81172027972028
vera4cast,fcre,2019-12-16 00:00:00.000000Z,P1D,1.6,7.049154936619718,4.890755244755245
vera4cast,fcre,2019-12-17 00:00:00.000000Z,P1D,1.6,7.487412566433567,4.984736111111111
vera4cast,fcre,2019-12-18 00:00:00.000000Z,P1D,1.6,7.966666680555555,4.948201388888889
vera4cast,fcre,2019-12-19 00:00:00.000000Z,P1D,1.6,7.18279720979021,4.322965277777778
vera4cast,fcre,2019-12-20 00:00:00.000000Z,P1D,1.6,7.575000013888888,3.870006944444445
vera4cast,fcre,2019-12-21 00:00:00.000000Z,P1D,1.6,6.078055548611111,3.765125
vera4cast,fcre,2019-12-22 00:00:00.000000Z,P1D,1.6,7.469444458333333,3.623729166666666
vera4cast,fcre,2019-12-23 00:00:00.000000Z,P1D,1.6,7.790909076923077,3.743916666666667
vera4cast,fcre,2019-12-24 00:00:00.000000Z,P1D,1.6,7.943958340277778,3.8900277777777776
vera4cast,fcre,2019-12-25 00:00:00.000000Z,P1D,1.6,8.180419587412587,4.175034965034965
vera4cast,fcre,2019-12-26 00:00:00.000000Z,P1D,1.6,7.70314686013986,4.185342657342657
vera4cast,fcre,2019-12-27 00:00:00.000000Z,P1D,1.6,8.343262425531915,4.621211267605634
vera4cast,fcre,2019-12-28 00:00:00.000000Z,P1D,1.6,9.282937062937062,5.141847222222222
vera4cast,fcre,2019-12-29 00:00:00.000000Z,P1D,1.6,9.150699314685315,5.300853146853147
vera4cast,fcre,2019-12-30 00:00:00.000000Z,P1D,1.6,8.51146848951049,5.553790209790209
vera4cast,fcre,2019-12-31 00:00:00.000000Z,P1D,1.6,9.640699314685314,6.427423611111111
vera4cast,fcre,2020-01-01 00:00:00.000000Z,P1D,1.6,9.244861131944443,5.960847222222222
vera4cast,fcre,2020-01-02 00:00:00.000000Z,P1D,1.6,10.11640845774648,5.890852112676057
vera4cast,fcre,2020-01-03 00:00:00.000000Z,P1D,1.6,10.009513909722225,5.951326388888889
vera4cast,fcre,2020-01-04 00:00:00.000000Z,P1D,1.6,10.945524475524476,6.355832167832168
vera4cast,fcre,2020-01-05 00:00:00.000000Z,P1D,1.6,10.399090909090908,6.302881118881119
vera4cast,fcre,2020-01-06 00:00:00.000000Z,P1D,1.6,9.302042288732396,6.004734265734266
vera4cast,fcre,2020-01-07 00:00:00.000000Z,P1D,1.6,8.756944458333333,5.729423611111111
vera4cast,fcre,2020-01-08 00:00:00.000000Z,P1D,1.6,8.957291631944445,5.311381944444444
vera4cast,fcre,2020-01-09 00:00:00.000000Z,P1D,1.6,8.448741251748253,4.878391608391609
vera4cast,fcre,2020-01-10 00:00:00.000000Z,P1D,1.6,8.11097904895105,4.7546783216783215
vera4cast,fcre,2020-01-11 00:00:00.000000Z,P1D,1.6,9.31284720138889,4.974923611111112
vera4cast,fcre,2020-01-12 00:00:00.000000Z,P1D,1.6,9.029366183098592,5.963363636363637
vera4cast,fcre,2020-01-13 00:00:00.000000Z,P1D,1.6,8.391180576388889,7.177145833333333
vera4cast,fcre,2020-01-14 00:00:00.000000Z,P1D,1.6,9.154647887323945,6.955669014084507
vera4cast,fcre,2020-01-15 00:00:00.000000Z,P1D,1.6,10.16587411888112,7.483587412587412
vera4cast,fcre,2020-01-16 00:00:00.000000Z,P1D,1.6,11.204125902097902,7.683270847222222
vera4cast,fcre,2020-01-17 00:00:00.000000Z,P1D,1.6,8.538391622377622,6.926321678321679
vera4cast,fcre,2020-01-18 00:00:00.000000Z,P1D,1.6,9.147569458333331,5.987930555555556
vera4cast,fcre,2020-01-19 00:00:00.000000Z,P1D,1.6,8.761608398601398,5.637433566433566
vera4cast,fcre,2020-01-20 00:00:00.000000Z,P1D,1.6,7.949436612676056,5.053391608391609
vera4cast,fcre,2020-01-21 00:00:00.000000Z,P1D,1.6,8.368531454545455,4.233755244755245
vera4cast,fcre,2020-01-22 00:00:00.000000Z,P1D,1.6,7.368402784722222,3.5969444444444445
vera4cast,fcre,2020-01-23 00:00:00.000000Z,P1D,1.6,7.194405594405595,3.4741468531468533
vera4cast,fcre,2020-01-24 00:00:00.000000Z,P1D,1.6,8.136643363636363,3.490222222222222
vera4cast,fcre,2020-01-25 00:00:00.000000Z,P1D,1.6,8.04823940140845,3.706657342657343
vera4cast,fcre,2020-01-26 00:00:00.000000Z,P1D,1.6,8.222083333333334,3.849972222222222
vera4cast,fcre,2020-01-27 00:00:00.000000Z,P1D,1.6,8.036573412587412,3.797552447552448
vera4cast,fcre,2020-01-28 00:00:00.000000Z,P1D,1.6,8.114930569444445,3.926125
vera4cast,fcre,2020-01-29 00:00:00.000000Z,P1D,1.6,7.57034965034965,4.006846153846154
vera4cast,fcre,2020-01-30 00:00:00.000000Z,P1D,1.6,8.010279720279721,4.04265034965035
vera4cast,fcre,2020-01-31 00:00:00.000000Z,P1D,1.6,8.787553935251799,3.9517122302158274
vera4cast,fcre,2020-02-01 00:00:00.000000Z,P1D,1.6,9.014583333333333,3.8481875
vera4cast,fcre,2020-02-02 00:00:00.000000Z,P1D,1.6,9.898750055555556,4.099368055555556
vera4cast,fcre,2020-02-03 00:00:00.000000Z,P1D,1.6,9.097361090277778,4.380444444444445
vera4cast,fcre,2020-02-04 00:00:00.000000Z,P1D,1.6,9.060279713286713,4.984321678321678
vera4cast,fcre,2020-02-05 00:00:00.000000Z,P1D,1.6,10.151958020979022,5.470699300699301
vera4cast,fcre,2020-02-06 00:00:00.000000Z,P1D,1.6,10.064000016666666,6.254158333333334
