project_id,site_id,datetime,duration,depth_m,Chla_ugl_mean
vera4cast,bvre,2021-05-08 00:00:00.000000Z,P1D,1.5,2.392847222222222
vera4cast,bvre,2021-05-09 00:00:00.000000Z,P1D,1.5,2.8872027972027974
vera4cast,bvre,2021-05-10 00:00:00.000000Z,P1D,1.5,2.656388888888889
vera4cast,bvre,2021-05-11 00:00:00.000000Z,P1D,1.5,2.974825174825175
vera4cast,bvre,2021-05-12 00:00:00.000000Z,P1D,1.5,2.7865734265734265
vera4cast,bvre,2021-05-13 00:00:00.000000Z,P1D,1.5,2.794225352112676
vera4cast,bvre,2021-05-14 00:00:00.000000Z,P1D,1.5,2.4135
vera4cast,bvre,2021-05-15 00:00:00.000000Z,P1D,1.5,1.714236111111111
vera4cast,bvre,2021-05-16 00:00:00.000000Z,P1D,1.5,1.959020979020979
vera4cast,bvre,2021-05-17 00:00:00.000000Z,P1D,1.5,2.1504895104895105
vera4cast,bvre,2021-05-18 00:00:00.000000Z,P1D,1.5,2.117535211267606
vera4cast,bvre,2021-05-19 00:00:00.000000Z,P1D,1.5,1.8490277777777773
vera4cast,bvre,2021-05-20 00:00:00.000000Z,P1D,1.5,1.6549295774647887
vera4cast,bvre,2021-05-21 00:00:00.000000Z,P1D,1.5,1.6465248226950355
vera4cast,bvre,2021-05-22 00:00:00.000000Z,P1D,1.5,1.7380555555555557
vera4cast,bvre,2021-05-23 00:00:00.000000Z,P1D,1.5,2.064583333333333
vera4cast,bvre,2021-05-24 00:00:00.000000Z,P1D,1.5,2.3674305555555555
vera4cast,bvre,2021-05-25 00:00:00.000000Z,P1D,1.5,2.922361111111111
vera4cast,bvre,2021-05-26 00:00:00.000000Z,P1D,1.5,1.899930555555556
vera4cast,bvre,2021-05-27 00:00:00.000000Z,P1D,1.5,1.5800694444444443
vera4cast,bvre,2021-05-28 00:00:00.000000Z,P1D,1.5,1.5945774647887323
vera4cast,bvre,2021-05-29 00:00:00.000000Z,P1D,1.5,2.0962937062937064
vera4cast,bvre,2021-05-30 00:00:00.000000Z,P1D,1.5,2.222847222222222
vera4cast,bvre,2021-05-31 00:00:00.000000Z,P1D,1.5,1.7148920863309352
vera4cast,bvre,2021-06-01 00:00:00.000000Z,P1D,1.5,1.200416666666667
vera4cast,bvre,2021-06-02 00:00:00.000000Z,P1D,1.5,1.1170833333333334
vera4cast,bvre,2021-06-03 00:00:00.000000Z,P1D,1.5,1.1211111111111112
vera4cast,bvre,2021-06-04 00:00:00.000000Z,P1D,1.5,1.1806993006993007
vera4cast,bvre,2021-06-05 00:00:00.000000Z,P1D,1.5,1.0047916666666667
vera4cast,bvre,2021-06-06 00:00:00.000000Z,P1D,1.5,0.8668531468531468
vera4cast,bvre,2021-06-07 00:00:00.000000Z,P1D,1.5,0.8395138888888889
vera4cast,bvre,2021-06-08 00:00:00.000000Z,P1D,1.5,0.8183333333333334
vera4cast,bvre,2021-06-09 00:00:00.000000Z,P1D,1.5,0.8594405594405594
vera4cast,bvre,2021-06-10 00:00:00.000000Z,P1D,1.5,0.9902816901408452
vera4cast,bvre,2021-06-11 00:00:00.000000Z,P1D,1.5,0.9003496503496503
vera4cast,bvre,2021-06-12 00:00:00.000000Z,P1D,1.5,1.0826573426573427
vera4cast,bvre,2021-06-13 00:00:00.000000Z,P1D,1.5,1.3234722222222222
vera4cast,bvre,2021-06-14 00:00:00.000000Z,P1D,1.5,1.0841666666666667
vera4cast,bvre,2021-06-15 00:00:00.000000Z,P1D,1.5,1.3911267605633804
vera4cast,bvre,2021-06-16 00:00:00.000000Z,P1D,1.5,1.3009154929577464
vera4cast,bvre,2021-06-17 00:00:00.000000Z,P1D,1.5,1.558041958041958
vera4cast,bvre,2021-06-18 00:00:00.000000Z,P1D,1.5,1.893776223776224
vera4cast,bvre,2021-06-19 00:00:00.000000Z,P1D,1.5,1.7740972222222222
vera4cast,bvre,2021-06-20 00:00:00.000000Z,P1D,1.5,1.8075
vera4cast,bvre,2021-06-21 00:00:00.000000Z,P1D,1.5,1.675625
vera4cast,bvre,2021-06-22 00:00:00.000000Z,P1D,1.5,1.944930555555556
vera4cast,bvre,2021-06-23 00:00:00.000000Z,P1D,1.5,2.405944055944056
vera4cast,bvre,2021-06-24 00:00:00.000000Z,P1D,1.5,2.5693006993007
vera4cast,bvre,2021-06-25 00:00:00.000000Z,P1D,1.5,2.452916666666667
vera4cast,bvre,2021-06-26 00:00:00.000000Z,P1D,1.5,2.447112676056338
vera4cast,bvre,2021-06-27 00:00:00.000000Z,P1D,1.5,2.797342657342657
vera4cast,bvre,2021-06-28 00:00:00.000000Z,P1D,1.5,2.701619718309859
vera4cast,bvre,2021-06-29 00:00:00.000000Z,P1D,1.5,2.5423776223776224
vera4cast,bvre,2021-06-30 00:00:00.000000Z,P1D,1.5,2.3744444444444444
vera4cast,bvre,2021-07-01 00:00:00.000000Z,P1D,1.5,2.4072916666666666
vera4cast,bvre,2021-07-02 00:00:00.000000Z,P1D,1.5,2.972237762237762
vera4cast,bvre,2021-07-03 00:00:00.000000Z,P1D,1.5,3.474375
vera4cast,bvre,2021-07-04 00:00:00.000000Z,P1D,1.5,4.207916666666667
vera4cast,bvre,2021-07-05 00:00:00.000000Z,P1D,1.5,4.224652777777778
vera4cast,bvre,2021-07-06 00:00:00.000000Z,P1D,1.5,4.262097923076923
vera4cast,bvre,2021-07-07 00:00:00.000000Z,P1D,1.5,3.8184615384615386
vera4cast,bvre,2021-07-08 00:00:00.000000Z,P1D,1.5,4.044685314685315
vera4cast,bvre,2021-07-09 00:00:00.000000Z,P1D,1.5,3.830069444444444
vera4cast,bvre,2021-07-10 00:00:00.000000Z,P1D,1.5,3.9825
vera4cast,bvre,2021-07-11 00:00:00.000000Z,P1D,1.5,4.864755244755245
vera4cast,bvre,2021-07-12 00:00:00.000000Z,P1D,1.5,3.921642857142857
vera4cast,bvre,2021-07-13 00:00:00.000000Z,P1D,1.5,4.030208326388889
vera4cast,bvre,2021-07-14 00:00:00.000000Z,P1D,1.5,3.283472222222222
vera4cast,bvre,2021-07-15 00:00:00.000000Z,P1D,1.5,3.0409722222222224
vera4cast,bvre,2021-07-16 00:00:00.000000Z,P1D,1.5,2.792430555555556
vera4cast,bvre,2021-07-17 00:00:00.000000Z,P1D,1.5,3.5729166666666665
vera4cast,bvre,2021-07-18 00:00:00.000000Z,P1D,1.5,2.591118881118881
vera4cast,bvre,2021-07-19 00:00:00.000000Z,P1D,1.5,3.4771830985915493
vera4cast,bvre,2021-07-20 00:00:00.000000Z,P1D,1.5,3.145625
vera4cast,bvre,2021-07-21 00:00:00.000000Z,P1D,1.5,2.9225
vera4cast,bvre,2021-07-22 00:00:00.000000Z,P1D,1.5,4.057152777777778
vera4cast,bvre,2021-07-23 00:00:00.000000Z,P1D,1.5,3.941527777777778
vera4cast,bvre,2021-07-24 00:00:00.000000Z,P1D,1.5,4.424539007092198
vera4cast,bvre,2021-07-25 00:00:00.000000Z,P1D,1.5,4.295625
vera4cast,bvre,2021-07-26 00:00:00.000000Z,P1D,1.5,3.765244755244755
vera4cast,bvre,2021-07-27 00:00:00.000000Z,P1D,1.5,4.160555555555556
vera4cast,bvre,2021-07-28 00:00:00.000000Z,P1D,1.5,4.285244755244755
vera4cast,bvre,2021-07-29 00:00:00.000000Z,P1D,1.5,3.9974825174825175
vera4cast,bvre,2021-07-30 00:00:00.000000Z,P1D,1.5,3.816293713286713
vera4cast,bvre,2021-07-31 00:00:00.000000Z,P1D,1.5,5.006736111111112
vera4cast,bvre,2021-08-01 00:00:00.000000Z,P1D,1.5,5.732013888888889
vera4cast,bvre,2021-08-02 00:00:00.000000Z,P1D,1.5,6.161736111111111
vera4cast,bvre,2021-08-03 00:00:00.000000Z,P1D,1.5,6.967430548611111
vera4cast,bvre,2021-08-04 00:00:00.000000Z,P1D,1.5,7.963076944055944
vera4cast,bvre,2021-08-05 00:00:00.000000Z,P1D,1.5,5.993776223776224
vera4cast,bvre,2021-08-06 00:00:00.000000Z,P1D,1.5,5.8400694444444445
vera4cast,bvre,2021-08-07 00:00:00.000000Z,P1D,1.5,6.127762251748252
vera4cast,bvre,2021-08-08 00:00:00.000000Z,P1D,1.5,6.415625013888889
vera4cast,bvre,2021-08-09 00:00:00.000000Z,P1D,1.5,6.921285714285714
vera4cast,bvre,2021-08-10 00:00:00.000000Z,P1D,1.5,6.603566433566433
vera4cast,bvre,2021-08-11 00:00:00.000000Z,P1D,1.5,6.743958347222223
vera4cast,bvre,2021-08-12 00:00:00.000000Z,P1D,1.5,7.260492971830986
vera4cast,bvre,2021-08-13 00:00:00.000000Z,P1D,1.5,7.0408333333333335
vera4cast,bvre,2021-08-14 00:00:00.000000Z,P1D,1.5,6.369230769230769
vera4cast,bvre,2021-08-15 00:00:00.000000Z,P1D,1.5,8.06985916197183
vera4cast,bvre,2021-08-16 00:00:00.000000Z,P1D,1.5,8.17104893006993
vera4cast,bvre,2021-08-17 00:00:00.000000Z,P1D,1.5,9.9737063006993
vera4cast,bvre,2021-08-18 00:00:00.000000Z,P1D,1.5,11.485763875
vera4cast,bvre,2021-08-19 00:00:00.000000Z,P1D,1.5,7.072361090277778
vera4cast,bvre,2021-08-20 00:00:00.000000Z,P1D,1.5,6.049295788732395
vera4cast,bvre,2021-08-21 00:00:00.000000Z,P1D,1.5,6.491608405594405
vera4cast,bvre,2021-08-22 00:00:00.000000Z,P1D,1.5,6.09822695035461
vera4cast,bvre,2021-08-23 00:00:00.000000Z,P1D,1.5,6.160441183823529
vera4cast,bvre,2021-08-24 00:00:00.000000Z,P1D,1.5,6.740352112676057
vera4cast,bvre,2021-08-25 00:00:00.000000Z,P1D,1.5,8.731666694444444
vera4cast,bvre,2021-08-26 00:00:00.000000Z,P1D,1.5,8.94694438888889
vera4cast,bvre,2021-08-27 00:00:00.000000Z,P1D,1.5,8.57822695035461
vera4cast,bvre,2021-08-28 00:00:00.000000Z,P1D,1.5,8.45534723611111
vera4cast,bvre,2021-08-29 00:00:00.000000Z,P1D,1.5,9.555174853146854
vera4cast,bvre,2021-08-30 00:00:00.000000Z,P1D,1.5,7.838802816901408
vera4cast,bvre,2021-08-31 00:00:00.000000Z,P1D,1.5,10.169861138888889
vera4cast,bvre,2021-09-01 00:00:00.000000Z,P1D,1.5,13.689790223776225
vera4cast,bvre,2021-09-02 00:00:00.000000Z,P1D,1.5,9.573636384615384
vera4cast,bvre,2021-09-03 00:00:00.000000Z,P1D,1.5,9.346713272727271
vera4cast,bvre,2021-09-04 00:00:00.000000Z,P1D,1.5,10.442394366197185
vera4cast,bvre,2021-09-05 00:00:00.000000Z,P1D,1.5,9.896180541666666
vera4cast,bvre,2021-09-06 00:00:00.000000Z,P1D,1.5,10.251571435714286
vera4cast,bvre,2021-09-07 00:00:00.000000Z,P1D,1.5,11.581063836879432
vera4cast,bvre,2021-09-08 00:00:00.000000Z,P1D,1.5,12.920839167832169
vera4cast,bvre,2021-09-09 00:00:00.000000Z,P1D,1.5,12.714722229166666
vera4cast,bvre,2021-09-10 00:00:00.000000Z,P1D,1.5,12.157361118055556
vera4cast,bvre,2021-09-11 00:00:00.000000Z,P1D,1.5,13.407152777777778
vera4cast,bvre,2021-09-12 00:00:00.000000Z,P1D,1.5,11.660833340277778
vera4cast,bvre,2021-09-13 00:00:00.000000Z,P1D,1.5,10.254652791666668
vera4cast,bvre,2021-09-14 00:00:00.000000Z,P1D,1.5,9.201527763888889
vera4cast,bvre,2021-09-15 00:00:00.000000Z,P1D,1.5,7.0518055763888885
vera4cast,bvre,2021-09-16 00:00:00.000000Z,P1D,1.5,5.659652777777778
vera4cast,bvre,2021-09-17 00:00:00.000000Z,P1D,1.5,5.607708333333333
vera4cast,bvre,2021-09-18 00:00:00.000000Z,P1D,1.5,4.651388888888889
vera4cast,bvre,2021-09-19 00:00:00.000000Z,P1D,1.5,4.140069444444444
vera4cast,bvre,2021-09-20 00:00:00.000000Z,P1D,1.5,6.295704218309859
vera4cast,bvre,2021-09-21 00:00:00.000000Z,P1D,1.5,8.964930555555556
vera4cast,bvre,2021-09-22 00:00:00.000000Z,P1D,1.5,8.019366218309859
vera4cast,bvre,2021-09-23 00:00:00.000000Z,P1D,1.5,6.175524475524475
vera4cast,bvre,2021-09-24 00:00:00.000000Z,P1D,1.5,6.142847208333333
vera4cast,bvre,2021-09-25 00:00:00.000000Z,P1D,1.5,7.576737588652482
vera4cast,bvre,2021-09-26 00:00:00.000000Z,P1D,1.5,7.3007042394366195
vera4cast,bvre,2021-09-27 00:00:00.000000Z,P1D,1.5,7.9066433566433565
vera4cast,bvre,2021-09-28 00:00:00.000000Z,P1D,1.5,7.773541645833333
vera4cast,bvre,2021-09-29 00:00:00.000000Z,P1D,1.5,8.545972194444445
vera4cast,bvre,2021-09-30 00:00:00.000000Z,P1D,1.5,8.221527756944445
vera4cast,bvre,2021-10-01 00:00:00.000000Z,P1D,1.5,7.972517496503497
vera4cast,bvre,2021-10-02 00:00:00.000000Z,P1D,1.5,7.242986111111111
vera4cast,bvre,2021-10-03 00:00:00.000000Z,P1D,1.5,7.545944076923077
vera4cast,bvre,2021-10-04 00:00:00.000000Z,P1D,1.5,7.108671328671329
vera4cast,bvre,2021-10-05 00:00:00.000000Z,P1D,1.5,6.514652784722222
vera4cast,bvre,2021-10-06 00:00:00.000000Z,P1D,1.5,7.284236111111111
vera4cast,bvre,2021-10-07 00:00:00.000000Z,P1D,1.5,10.960979
vera4cast,bvre,2021-10-08 00:00:00.000000Z,P1D,1.5,12.081188811188811
vera4cast,bvre,2021-10-09 00:00:00.000000Z,P1D,1.5,14.249305555555557
vera4cast,bvre,2021-10-10 00:00:00.000000Z,P1D,1.5,12.1744444375
vera4cast,bvre,2021-10-11 00:00:00.000000Z,P1D,1.5,12.437847222222222
vera4cast,bvre,2021-10-12 00:00:00.000000Z,P1D,1.5,12.816402877697842
vera4cast,bvre,2021-10-13 00:00:00.000000Z,P1D,1.5,11.673888895833333
vera4cast,bvre,2021-10-14 00:00:00.000000Z,P1D,1.5,10.98584507746479
vera4cast,bvre,2021-10-15 00:00:00.000000Z,P1D,1.5,11.156458326388888
vera4cast,bvre,2021-10-16 00:00:00.000000Z,P1D,1.5,11.2177083125
vera4cast,bvre,2021-10-17 00:00:00.000000Z,P1D,1.5,9.371748286713286
vera4cast,bvre,2021-10-18 00:00:00.000000Z,P1D,1.5,10.800069430555556
vera4cast,bvre,2021-10-19 00:00:00.000000Z,P1D,1.5,11.003873232394366
vera4cast,bvre,2021-10-20 00:00:00.000000Z,P1D,1.5,10.67611111111111
vera4cast,bvre,2021-10-21 00:00:00.000000Z,P1D,1.5,11.423472194444445
vera4cast,bvre,2021-10-22 00:00:00.000000Z,P1D,1.5,10.810349636363636
vera4cast,bvre,2021-10-23 00:00:00.000000Z,P1D,1.5,9.910069388888887
vera4cast,bvre,2021-10-24 00:00:00.000000Z,P1D,1.5,10.8406944375
vera4cast,bvre,2021-10-25 00:00:00.000000Z,P1D,1.5,10.172708368055556
vera4cast,bvre,2021-10-26 00:00:00.000000Z,P1D,1.5,8.0637143
vera4cast,bvre,2021-10-27 00:00:00.000000Z,P1D,1.5,6.754374993055555
vera4cast,bvre,2021-10-28 00:00:00.000000Z,P1D,1.5,7.463611125
vera4cast,bvre,2021-10-29 00:00:00.000000Z,P1D,1.5,6.665314671328671
vera4cast,bvre,2021-10-30 00:00:00.000000Z,P1D,1.5,9.179791645833332
vera4cast,bvre,2021-10-31 00:00:00.000000Z,P1D,1.5,8.581398594405595
vera4cast,bvre,2021-11-01 00:00:00.000000Z,P1D,1.5,7.058510645390071
vera4cast,bvre,2021-11-02 00:00:00.000000Z,P1D,1.5,7.494444465277778
vera4cast,bvre,2021-11-03 00:00:00.000000Z,P1D,1.5,7.014513881944445
vera4cast,bvre,2021-11-04 00:00:00.000000Z,P1D,1.5,6.664583340277778
vera4cast,bvre,2021-11-05 00:00:00.000000Z,P1D,1.5,6.1543055625
vera4cast,bvre,2021-11-06 00:00:00.000000Z,P1D,1.5,6.180277784722223
vera4cast,bvre,2021-11-07 00:00:00.000000Z,P1D,1.5,6.3165493028169015
vera4cast,bvre,2021-11-08 00:00:00.000000Z,P1D,1.5,6.222237755244755
vera4cast,bvre,2021-11-09 00:00:00.000000Z,P1D,1.5,6.56432624822695
vera4cast,bvre,2021-11-10 00:00:00.000000Z,P1D,1.5,6.360139867132867
vera4cast,bvre,2021-11-11 00:00:00.000000Z,P1D,1.5,6.518750013888889
vera4cast,bvre,2021-11-12 00:00:00.000000Z,P1D,1.5,8.409510496503497
vera4cast,bvre,2021-11-13 00:00:00.000000Z,P1D,1.5,8.285347222222223
vera4cast,bvre,2021-11-14 00:00:00.000000Z,P1D,1.5,9.02657341958042
vera4cast,bvre,2021-11-15 00:00:00.000000Z,P1D,1.5,7.293776195804195
vera4cast,bvre,2021-11-16 00:00:00.000000Z,P1D,1.5,8.958472222222222
vera4cast,bvre,2021-11-17 00:00:00.000000Z,P1D,1.5,9.326408415492958
vera4cast,bvre,2021-11-18 00:00:00.000000Z,P1D,1.5,10.517202783216783
vera4cast,bvre,2021-11-19 00:00:00.000000Z,P1D,1.5,9.14534723611111
vera4cast,bvre,2021-11-20 00:00:00.000000Z,P1D,1.5,10.66436617605634
vera4cast,bvre,2021-11-21 00:00:00.000000Z,P1D,1.5,9.421319472222224
vera4cast,bvre,2021-11-22 00:00:00.000000Z,P1D,1.5,9.059687479166668
vera4cast,bvre,2022-01-26 00:00:00.000000Z,P1D,1.5,12.945
vera4cast,bvre,2022-01-27 00:00:00.000000Z,P1D,1.5,13.524436640845073
vera4cast,bvre,2022-01-28 00:00:00.000000Z,P1D,1.5,12.947430569444444
vera4cast,bvre,2022-01-29 00:00:00.000000Z,P1D,1.5,13.392430555555556
vera4cast,bvre,2022-01-30 00:00:00.000000Z,P1D,1.5,14.795694451388888
vera4cast,bvre,2022-01-31 00:00:00.000000Z,P1D,1.5,12.30326240425532
vera4cast,bvre,2022-02-01 00:00:00.000000Z,P1D,1.5,10.938380253521126
vera4cast,bvre,2022-02-02 00:00:00.000000Z,P1D,1.5,10.34993054861111
vera4cast,bvre,2022-02-03 00:00:00.000000Z,P1D,1.5,11.778472236111112
vera4cast,bvre,2022-02-04 00:00:00.000000Z,P1D,1.5,14.086666659722225
vera4cast,bvre,2022-02-05 00:00:00.000000Z,P1D,1.5,12.84854167361111
vera4cast,bvre,2022-02-06 00:00:00.000000Z,P1D,1.5,12.312777770833334
vera4cast,bvre,2022-02-07 00:00:00.000000Z,P1D,1.5,13.20506942361111
vera4cast,bvre,2022-02-08 00:00:00.000000Z,P1D,1.5,11.736041666666669
vera4cast,bvre,2022-02-09 00:00:00.000000Z,P1D,1.5,12.33409720138889
vera4cast,bvre,2022-02-10 00:00:00.000000Z,P1D,1.5,11.6294444375
vera4cast,bvre,2022-02-11 00:00:00.000000Z,P1D,1.5,12.283402791666669
vera4cast,bvre,2022-02-12 00:00:00.000000Z,P1D,1.5,12.12520834722222
vera4cast,bvre,2022-02-13 00:00:00.000000Z,P1D,1.5,12.375069444444444
vera4cast,bvre,2022-02-14 00:00:00.000000Z,P1D,1.5,11.665664335664337
vera4cast,bvre,2022-02-15 00:00:00.000000Z,P1D,1.5,11.740347215277778
vera4cast,bvre,2022-02-16 00:00:00.000000Z,P1D,1.5,11.861328678321678
vera4cast,bvre,2022-02-17 00:00:00.000000Z,P1D,1.5,14.735208333333333
vera4cast,bvre,2022-02-18 00:00:00.000000Z,P1D,1.5,12.656619704225353
vera4cast,bvre,2022-02-19 00:00:00.000000Z,P1D,1.5,11.496357142857144
vera4cast,bvre,2022-02-20 00:00:00.000000Z,P1D,1.5,12.461736125
vera4cast,bvre,2022-02-21 00:00:00.000000Z,P1D,1.5,13.362638881944443
vera4cast,bvre,2022-02-22 00:00:00.000000Z,P1D,1.5,15.731388888888889
vera4cast,bvre,2022-02-23 00:00:00.000000Z,P1D,1.5,14.398811195804196
vera4cast,bvre,2022-02-24 00:00:00.000000Z,P1D,1.5,14.980629363636364
vera4cast,bvre,2022-02-25 00:00:00.000000Z,P1D,1.5,15.388461545454543
vera4cast,bvre,2022-02-26 00:00:00.000000Z,P1D,1.5,14.54083916083916
vera4cast,bvre,2022-02-27 00:00:00.000000Z,P1D,1.5,15.378472208333331
vera4cast,bvre,2022-02-28 00:00:00.000000Z,P1D,1.5,14.056527777777776
vera4cast,bvre,2022-03-01 00:00:00.000000Z,P1D,1.5,13.925416666666669
vera4cast,bvre,2022-03-02 00:00:00.000000Z,P1D,1.5,14.080699293706294
vera4cast,bvre,2022-03-03 00:00:00.000000Z,P1D,1.5,14.219861104166666
vera4cast,bvre,2022-03-04 00:00:00.000000Z,P1D,1.5,16.398111895104893
vera4cast,bvre,2022-03-05 00:00:00.000000Z,P1D,1.5,16.28847222222222
vera4cast,bvre,2022-03-06 00:00:00.000000Z,P1D,1.5,17.513916083916083
vera4cast,bvre,2022-03-07 00:00:00.000000Z,P1D,1.5,18.30305555555556
vera4cast,bvre,2022-03-08 00:00:00.000000Z,P1D,1.5,15.939722215277778
vera4cast,bvre,2022-03-09 00:00:00.000000Z,P1D,1.5,18.993263895833334
vera4cast,bvre,2022-03-10 00:00:00.000000Z,P1D,1.5,17.05133802112676
vera4cast,bvre,2022-03-11 00:00:00.000000Z,P1D,1.5,16.81923611111111
vera4cast,bvre,2022-03-12 00:00:00.000000Z,P1D,1.5,15.09825174125874
vera4cast,bvre,2022-03-13 00:00:00.000000Z,P1D,1.5,13.34391609090909
vera4cast,bvre,2022-03-14 00:00:00.000000Z,P1D,1.5,13.52000001388889
vera4cast,bvre,2022-03-15 00:00:00.000000Z,P1D,1.5,13.6488028028169
vera4cast,bvre,2022-03-16 00:00:00.000000Z,P1D,1.5,14.108041951048952
vera4cast,bvre,2022-03-17 00:00:00.000000Z,P1D,1.5,13.738531475524477
vera4cast,bvre,2022-03-18 00:00:00.000000Z,P1D,1.5,12.8713194375
vera4cast,bvre,2022-03-19 00:00:00.000000Z,P1D,1.5,13.5681944375
vera4cast,bvre,2022-03-20 00:00:00.000000Z,P1D,1.5,10.62708334722222
vera4cast,bvre,2022-03-21 00:00:00.000000Z,P1D,1.5,10.450972215277778
vera4cast,bvre,2022-03-22 00:00:00.000000Z,P1D,1.5,12.12664178358209
vera4cast,bvre,2022-03-23 00:00:00.000000Z,P1D,1.5,13.738041944055944
vera4cast,bvre,2022-03-24 00:00:00.000000Z,P1D,1.5,13.298263888888888
vera4cast,bvre,2022-03-25 00:00:00.000000Z,P1D,1.5,10.207777756944443
vera4cast,bvre,2022-03-26 00:00:00.000000Z,P1D,1.5,10.819930548611111
vera4cast,bvre,2022-03-27 00:00:00.000000Z,P1D,1.5,10.529027784722222
vera4cast,bvre,2022-03-28 00:00:00.000000Z,P1D,1.5,10.639999993006994
vera4cast,bvre,2022-03-29 00:00:00.000000Z,P1D,1.5,13.388263881944445
vera4cast,bvre,2022-03-30 00:00:00.000000Z,P1D,1.5,14.418156028368797
vera4cast,bvre,2022-03-31 00:00:00.000000Z,P1D,1.5,17.37236111111111
vera4cast,bvre,2022-04-01 00:00:00.000000Z,P1D,1.5,15.674930555555555
vera4cast,bvre,2022-04-02 00:00:00.000000Z,P1D,1.5,15.72084506338028
vera4cast,bvre,2022-04-03 00:00:00.000000Z,P1D,1.5,14.030419573426574
vera4cast,bvre,2022-04-04 00:00:00.000000Z,P1D,1.5,16.31715277777778
vera4cast,bvre,2022-04-05 00:00:00.000000Z,P1D,1.5,17.976830985915495
vera4cast,bvre,2022-04-06 00:00:00.000000Z,P1D,1.5,17.67992956338028
vera4cast,bvre,2022-04-07 00:00:00.000000Z,P1D,1.5,19.00375
vera4cast,bvre,2022-04-08 00:00:00.000000Z,P1D,1.5,17.131527777777777
vera4cast,bvre,2022-04-09 00:00:00.000000Z,P1D,1.5,17.6655
vera4cast,bvre,2022-04-10 00:00:00.000000Z,P1D,1.5,15.961971816901409
vera4cast,bvre,2022-04-11 00:00:00.000000Z,P1D,1.5,18.26590277083333
vera4cast,bvre,2022-04-12 00:00:00.000000Z,P1D,1.5,17.499929085106384
vera4cast,bvre,2022-04-13 00:00:00.000000Z,P1D,1.5,17.106408450704226
vera4cast,bvre,2022-04-14 00:00:00.000000Z,P1D,1.5,16.18727272027972
vera4cast,bvre,2022-04-15 00:00:00.000000Z,P1D,1.5,14.647062923076923
vera4cast,bvre,2022-04-16 00:00:00.000000Z,P1D,1.5,13.995874132867131
vera4cast,bvre,2022-04-17 00:00:00.000000Z,P1D,1.5,12.871958048951049
vera4cast,bvre,2022-04-18 00:00:00.000000Z,P1D,1.5,19.90398601398601
vera4cast,bvre,2022-04-19 00:00:00.000000Z,P1D,1.5,14.854444458333331
vera4cast,bvre,2022-04-20 00:00:00.000000Z,P1D,1.5,18.261188804195804
vera4cast,bvre,2022-04-21 00:00:00.000000Z,P1D,1.5,19.66169014084507
vera4cast,bvre,2022-04-22 00:00:00.000000Z,P1D,1.5,15.98236111111111
vera4cast,bvre,2022-04-23 00:00:00.000000Z,P1D,1.5,13.09426572027972
vera4cast,bvre,2022-04-24 00:00:00.000000Z,P1D,1.5,10.818472236111113
vera4cast,bvre,2022-04-25 00:00:00.000000Z,P1D,1.5,9.59549295774648
vera4cast,bvre,2022-04-26 00:00:00.000000Z,P1D,1.5,9.194444458333331
vera4cast,bvre,2022-04-27 00:00:00.000000Z,P1D,1.5,8.219225295774647
vera4cast,bvre,2022-04-28 00:00:00.000000Z,P1D,1.5,8.517916666666666
vera4cast,bvre,2022-04-29 00:00:00.000000Z,P1D,1.5,10.279583319444445
vera4cast,bvre,2022-04-30 00:00:00.000000Z,P1D,1.5,10.520902791666666
vera4cast,bvre,2022-05-01 00:00:00.000000Z,P1D,1.5,10.58
vera4cast,bvre,2022-05-02 00:00:00.000000Z,P1D,1.5,7.777857128571428
vera4cast,bvre,2022-05-03 00:00:00.000000Z,P1D,1.5,6.699090909090909
vera4cast,bvre,2022-05-04 00:00:00.000000Z,P1D,1.5,4.875902777777778
vera4cast,bvre,2022-05-05 00:00:00.000000Z,P1D,1.5,5.093125
vera4cast,bvre,2022-05-06 00:00:00.000000Z,P1D,1.5,6.9033333402777775
vera4cast,bvre,2022-05-07 00:00:00.000000Z,P1D,1.5,8.027112746478874
vera4cast,bvre,2022-05-08 00:00:00.000000Z,P1D,1.5,8.518263902777777
vera4cast,bvre,2022-05-09 00:00:00.000000Z,P1D,1.5,8.368969072164948
vera4cast,bvre,2022-05-12 00:00:00.000000Z,P1D,1.5,5.731714285714286
vera4cast,bvre,2022-05-13 00:00:00.000000Z,P1D,1.5,6.9183802816901405
vera4cast,bvre,2022-05-14 00:00:00.000000Z,P1D,1.5,6.987013909722222
vera4cast,bvre,2022-05-15 00:00:00.000000Z,P1D,1.5,5.91626761971831
vera4cast,bvre,2022-05-16 00:00:00.000000Z,P1D,1.5,6.213356650349651
vera4cast,bvre,2022-05-17 00:00:00.000000Z,P1D,1.5,5.543333347222222
vera4cast,bvre,2022-05-18 00:00:00.000000Z,P1D,1.5,6.825486125
vera4cast,bvre,2022-05-19 00:00:00.000000Z,P1D,1.5,5.799148936170213
vera4cast,bvre,2022-05-20 00:00:00.000000Z,P1D,1.5,6.945763902777778
vera4cast,bvre,2022-05-21 00:00:00.000000Z,P1D,1.5,7.341118874125874
vera4cast,bvre,2022-05-22 00:00:00.000000Z,P1D,1.5,6.9614583055555554
vera4cast,bvre,2022-05-23 00:00:00.000000Z,P1D,1.5,8.5202143
vera4cast,bvre,2022-05-24 00:00:00.000000Z,P1D,1.5,10.388749986111112
vera4cast,bvre,2022-05-25 00:00:00.000000Z,P1D,1.5,11.934125867132868
